patcnty1,dsch_yr,race_grp1,Discharges,mdc_desc,gender,age
Solano,2013,Hispanic,0.9154929577464789,"ENDOCRINE, NUTRITIONAL, AND METABOLIC, DISEASES & DISORDERS",Female,73
Solano,2013,American,0.8028169014084507,"KIDNEY AND URINARY TRACT, DISEASES & DISORDERS",Male,65
Solano,2013,Other,0.49295774647887325,"MALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Unknown,43
Solano,2013,Unknown,0.28169014084507044,"FEMALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Female,28
Solano,2013,White,0.1267605633802817,"PREGNANCY, CHILDBIRTH, & THE PUERPERIUM",Male,17
Solano,2014,Aisan,0.7605633802816901,NEWBORNS AND NEONATE CONDITIONS BEGAN IN PERINATAL PERIOD,Female,62
Solano,2014,Black,0.4647887323943662,"BLOOD, BLOOD FORMING ORGANS, IMMUNOLOGICAL, DISEASES & DISORDERS",Male,41
Solano,2014,Hispanic,0.6901408450704225,MYELOPROLIFERATIVE DISEASES & POORLY DIFFERENTIATED NEOPLASMS,Female,57
Solano,2014,American,0.676056338028169,INFECTIOUS & PARASITIC DISEASES,Male,56
Solano,2014,Other,0.971830985915493,MENTAL DISEASES & DISORDERS,Female,77
Solano,2014,Unknown,0.4084507042253521,ALCOHOL-DRUG USE AND ALCOHOL-DRUG INDUCED ORGANIC MENTAL DISEASES,Male,37
Solano,2014,White,0.8450704225352113,"INJURIES, POISONINGS, AND TOXIC EFFECTS OF DRUGS",Unknown,68
Solano,2015,Aisan,0.4225352112676056,BURNS,Female,38
Solano,2015,Black,0.16901408450704225,FACTORS ON HEALTH STATUS & OTHER CONTACTS WITH HEALTH SERVICES,Male,20
Solano,2015,Hispanic,0.4788732394366197,MULTIPLE SIGNFICANT TRAUMA,Unknown,42
Solano,2015,American,0.9154929577464789,"NERVOUS SYSTEM, DISEASES & DISORDERS",Female,73
Solano,2015,Other,0.7464788732394366,"EYE, DISEASES & DISORDERS",Male,61
Solano,2015,Unknown,0.09859154929577464,"EAR, NOSE, MOUTH, & THROAT, DISEASES & DISORDERS",Unknown,15
Solano,2015,White,0.6901408450704225,"RESPIRATORY SYSTEM, DISEASES & DISORDERS",Female,57
Solano,2016,Aisan,0.15492957746478872,"CIRCULATORY SYSTEM, DISEASES & DISORDERS",Male,19
Solano,2016,Black,0.08450704225352113,"DIGESTIVE SYSTEM, DISEASES & DISORDERS",Unknown,14
Solano,2016,Hispanic,0.5070422535211268,"HEPATOBILIARY SYSTEM & PANCREAS, DISEASES & DISORDERS",Female,44
Solano,2016,American,0.647887323943662,"MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE, DISEASES & DISORDERS",Male,54
Solano,2016,Other,0.056338028169014086,"SKIN, SUBCUTANEOUS TISSUE & BREAST, DISEASES & DISORDERS",Unknown,12
Solano,2016,Unknown,0.14084507042253522,"ENDOCRINE, NUTRITIONAL, AND METABOLIC, DISEASES & DISORDERS",Female,18
Solano,2016,White,0.38028169014084506,"KIDNEY AND URINARY TRACT, DISEASES & DISORDERS",Male,35
Solano,2017,Aisan,0.028169014084507043,"MALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Unknown,10
Solano,2017,Black,0.6901408450704225,"FEMALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Female,57
Solano,2017,Hispanic,0.9154929577464789,"PREGNANCY, CHILDBIRTH, & THE PUERPERIUM",Male,73
Solano,2017,American,0.9295774647887324,NEWBORNS AND NEONATE CONDITIONS BEGAN IN PERINATAL PERIOD,Unknown,74
Solano,2017,Other,0.22535211267605634,"BLOOD, BLOOD FORMING ORGANS,IMMUNOLOGICAL, DISEASES & DISORDERS",Female,24
Solano,2017,Unknown,0.8309859154929577,MYELOPROLIFERATIVE DISEASES & POORLY DIFFERENTIATED NEOPLASMS,Male,67
Solano,2017,White,0.4084507042253521,INFECTIOUS & PARASITIC DISEASES,Female,37
Solano,2018,Aisan,0.8309859154929577,MENTAL DISEASES & DISORDERS,Male,67
Solano,2018,Black,0.7605633802816901,ALCOHOL-DRUG USE AND ALCOHOL-DRUG INDUCED ORGANIC MENTAL DISEASES,Unknown,62
Solano,2018,Hispanic,0.647887323943662,"INJURIES, POISONINGS, AND TOXIC EFFECTS OF DRUGS",Female,54
Solano,2018,American,0.19718309859154928,BURNS,Male,22
Solano,2018,Other,0.28169014084507044,FACTORS ON HEALTH STATUS & OTHER CONTACTS WITH HEALTH SERVICES,Female,28
Solano,2018,Unknown,0.18309859154929578,MULTIPLE SIGNFICANT TRAUMA,Male,21
Solano,2018,White,0.8309859154929577,HUMAN IMMUNODEFICIENCY VIRUS INFECTIONS,Female,67
Sonoma,2012,Aisan,0.2112676056338028,UNGROUPABLE,Male,23
Sonoma,2012,Black,0.9859154929577465,"NERVOUS SYSTEM, DISEASES & DISORDERS",Female,78
Sonoma,2012,Hispanic,0.7887323943661971,"EYE, DISEASES & DISORDERS",Male,64
Sonoma,2012,American,0.028169014084507043,"EAR, NOSE, MOUTH, & THROAT, DISEASES & DISORDERS",Female,10
Sonoma,2012,Other,0.704225352112676,"RESPIRATORY SYSTEM, DISEASES & DISORDERS",Male,58
Sonoma,2012,Unknown,0.43661971830985913,"CIRCULATORY SYSTEM, DISEASES & DISORDERS",Female,39
Sonoma,2012,White,0.36619718309859156,"DIGESTIVE SYSTEM, DISEASES & DISORDERS",Male,34
Sonoma,2013,Aisan,0.5915492957746479,"HEPATOBILIARY SYSTEM & PANCREAS, DISEASES & DISORDERS",Female,50
Sonoma,2013,Black,0.9577464788732394,"MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE, DISEASES & DISORDERS",Male,76
Sonoma,2013,Hispanic,0.8732394366197183,"SKIN, SUBCUTANEOUS TISSUE & BREAST, DISEASES & DISORDERS",Female,70
Sonoma,2013,American,0.49295774647887325,"ENDOCRINE, NUTRITIONAL, AND METABOLIC, DISEASES & DISORDERS",Male,43
Sonoma,2013,Other,0.18309859154929578,"KIDNEY AND URINARY TRACT, DISEASES & DISORDERS",Female,21
Sonoma,2013,Unknown,0.8873239436619719,"MALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Male,71
Sonoma,2013,White,0.43661971830985913,"FEMALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Female,39
Sonoma,2014,Aisan,0.8450704225352113,"PREGNANCY, CHILDBIRTH, & THE PUERPERIUM",Male,68
Sonoma,2014,Black,0.9436619718309859,NEWBORNS AND NEONATE CONDITIONS BEGAN IN PERINATAL PERIOD,Female,75
Sonoma,2014,Hispanic,0.16901408450704225,"BLOOD, BLOOD FORMING ORGANS, IMMUNOLOGICAL, DISEASES & DISORDERS",Male,20
Sonoma,2014,American,0.28169014084507044,MYELOPROLIFERATIVE DISEASES & POORLY DIFFERENTIATED NEOPLASMS,Female,28
Sonoma,2014,Other,0.3380281690140845,INFECTIOUS & PARASITIC DISEASES,Male,32
Sonoma,2014,Unknown,0.5070422535211268,MENTAL DISEASES & DISORDERS,Female,44
Sonoma,2014,White,0.9295774647887324,ALCOHOL-DRUG USE AND ALCOHOL-DRUG INDUCED ORGANIC MENTAL DISEASES,Male,74
Sonoma,2015,Aisan,0.5915492957746479,"INJURIES, POISONINGS, AND TOXIC EFFECTS OF DRUGS",Unknown,50
Sonoma,2015,Black,0.4647887323943662,BURNS,Female,41
Sonoma,2015,Hispanic,0.1267605633802817,FACTORS ON HEALTH STATUS & OTHER CONTACTS WITH HEALTH SERVICES,Male,17
Sonoma,2015,American,0.5633802816901409,MULTIPLE SIGNFICANT TRAUMA,Unknown,48
Sonoma,2015,Other,0.8591549295774648,HUMAN IMMUNODEFICIENCY VIRUS INFECTIONS,Female,69
Sonoma,2015,Unknown,0.5633802816901409,UNGROUPABLE,Male,48
Sonoma,2015,White,0.18309859154929578,"NERVOUS SYSTEM, DISEASES & DISORDERS",Unknown,21
Sonoma,2016,Aisan,0.9014084507042254,"EYE, DISEASES & DISORDERS",Female,72
Sonoma,2016,Black,0.07042253521126761,"EAR, NOSE, MOUTH, & THROAT, DISEASES & DISORDERS",Male,13
Sonoma,2016,Hispanic,0.7887323943661971,"RESPIRATORY SYSTEM, DISEASES & DISORDERS",Unknown,64
Sonoma,2016,American,0.014084507042253521,"CIRCULATORY SYSTEM, DISEASES & DISORDERS",Female,9
Sonoma,2016,Other,0.16901408450704225,"DIGESTIVE SYSTEM, DISEASES & DISORDERS",Male,20
Sonoma,2016,Unknown,0.4507042253521127,"HEPATOBILIARY SYSTEM & PANCREAS, DISEASES & DISORDERS",Unknown,40
Sonoma,2016,White,0.6056338028169014,"MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE, DISEASES & DISORDERS",Female,51
Sonoma,2017,Aisan,0.971830985915493,"SKIN, SUBCUTANEOUS TISSUE & BREAST, DISEASES & DISORDERS",Male,77
Sonoma,2017,Black,0.07042253521126761,"ENDOCRINE, NUTRITIONAL, AND METABOLIC, DISEASES & DISORDERS",Unknown,13
Sonoma,2017,Hispanic,0.4507042253521127,"KIDNEY AND URINARY TRACT, DISEASES & DISORDERS",Female,40
Sonoma,2017,American,0.14084507042253522,"MALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Male,18
Sonoma,2017,Other,0.7323943661971831,"FEMALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Unknown,60
Sonoma,2017,Unknown,0.3380281690140845,"PREGNANCY, CHILDBIRTH, & THE PUERPERIUM",Female,32
Sonoma,2017,White,0.8873239436619719,NEWBORNS AND NEONATE CONDITIONS BEGAN IN PERINATAL PERIOD,Male,71
Sonoma,2018,Aisan,0.7323943661971831,"BLOOD, BLOOD FORMING ORGANS, IMMUNOLOGICAL, DISEASES & DISORDERS",Female,60
Sonoma,2018,Black,0.4507042253521127,MYELOPROLIFERATIVE DISEASES & POORLY DIFFERENTIATED NEOPLASMS,Male,40
Sonoma,2018,Hispanic,0.07042253521126761,INFECTIOUS & PARASITIC DISEASES,Female,13
Sonoma,2018,American,0.647887323943662,MENTAL DISEASES & DISORDERS,Male,54
Sonoma,2018,Other,0.5774647887323944,ALCOHOL-DRUG USE AND ALCOHOL-DRUG INDUCED ORGANIC MENTAL DISEASES,Female,49
Sonoma,2018,Unknown,0.22535211267605634,"INJURIES, POISONINGS, AND TOXIC EFFECTS OF DRUGS",Male,24
Sonoma,2018,White,0.9014084507042254,BURNS,Female,72
Stanislaus,2012,Aisan,0.22535211267605634,FACTORS ON HEALTH STATUS & OTHER CONTACTS WITH HEALTH SERVICES,Male,24
Stanislaus,2012,Black,0.39436619718309857,MULTIPLE SIGNFICANT TRAUMA,Female,36
Stanislaus,2012,Hispanic,0.8591549295774648,HUMAN IMMUNODEFICIENCY VIRUS INFECTIONS,Male,69
Stanislaus,2012,American,0.15492957746478872,UNGROUPABLE,Female,19
Stanislaus,2012,Other,0.8591549295774648,"NERVOUS SYSTEM, DISEASES & DISORDERS",Male,69
Stanislaus,2012,Unknown,0.19718309859154928,"EYE, DISEASES & DISORDERS",Unknown,22
Stanislaus,2012,White,0.04225352112676056,"EAR, NOSE, MOUTH, & THROAT, DISEASES & DISORDERS",Female,11
Stanislaus,2013,Aisan,0.5633802816901409,"RESPIRATORY SYSTEM, DISEASES & DISORDERS",Male,48
Stanislaus,2013,Black,0.0,"CIRCULATORY SYSTEM, DISEASES & DISORDERS",Unknown,8
Stanislaus,2013,Hispanic,0.4084507042253521,"DIGESTIVE SYSTEM, DISEASES & DISORDERS",Female,37
Stanislaus,2013,American,0.9014084507042254,"HEPATOBILIARY SYSTEM & PANCREAS, DISEASES & DISORDERS",Male,72
Stanislaus,2013,Other,0.1267605633802817,"MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE, DISEASES & DISORDERS",Female,17
Stanislaus,2013,Unknown,0.7323943661971831,"SKIN, SUBCUTANEOUS TISSUE & BREAST, DISEASES & DISORDERS",Male,60
Stanislaus,2013,White,0.9577464788732394,"ENDOCRINE, NUTRITIONAL, AND METABOLIC, DISEASES & DISORDERS",Unknown,76
Stanislaus,2014,Aisan,0.8732394366197183,"KIDNEY AND URINARY TRACT, DISEASES & DISORDERS",Female,70
Stanislaus,2014,Black,0.676056338028169,"MALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Male,56
Stanislaus,2014,Hispanic,0.4084507042253521,"FEMALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Unknown,37
Stanislaus,2014,American,0.7323943661971831,"PREGNANCY, CHILDBIRTH, & THE PUERPERIUM",Female,60
Stanislaus,2014,Other,0.7323943661971831,NEWBORNS AND NEONATE CONDITIONS BEGAN IN PERINATAL PERIOD,Male,60
Stanislaus,2014,Unknown,0.7746478873239436,"BLOOD, BLOOD FORMING ORGANS, IMMUNOLOGICAL, DISEASES & DISORDERS",Female,63
Stanislaus,2014,White,0.38028169014084506,MYELOPROLIFERATIVE DISEASES & POORLY DIFFERENTIATED NEOPLASMS,Male,35
Stanislaus,2015,Aisan,0.8732394366197183,INFECTIOUS & PARASITIC DISEASES,Unknown,70
Stanislaus,2015,Black,0.8450704225352113,MENTAL DISEASES & DISORDERS,Female,68
Stanislaus,2015,Hispanic,0.7605633802816901,ALCOHOL-DRUG USE AND ALCOHOL-DRUG INDUCED ORGANIC MENTAL DISEASES,Male,62
Stanislaus,2015,American,0.4788732394366197,"INJURIES, POISONINGS, AND TOXIC EFFECTS OF DRUGS",Unknown,42
Stanislaus,2015,Other,0.22535211267605634,BURNS,Female,24
Stanislaus,2015,Unknown,0.36619718309859156,FACTORS ON HEALTH STATUS & OTHER CONTACTS WITH HEALTH SERVICES,Male,34
Stanislaus,2015,White,0.6901408450704225,MULTIPLE SIGNFICANT TRAUMA,Female,57
Stanislaus,2016,Aisan,0.6338028169014085,HUMAN IMMUNODEFICIENCY VIRUS INFECTIONS,Male,53
Stanislaus,2016,Black,0.7464788732394366,UNGROUPABLE,Female,61
Stanislaus,2016,Hispanic,0.8028169014084507,"NERVOUS SYSTEM, DISEASES & DISORDERS",Male,65
Stanislaus,2016,American,0.4084507042253521,"EYE, DISEASES & DISORDERS",Female,37
Stanislaus,2016,Other,0.14084507042253522,"EAR, NOSE, MOUTH, & THROAT, DISEASES & DISORDERS",Male,18
Stanislaus,2016,Unknown,0.39436619718309857,"RESPIRATORY SYSTEM, DISEASES & DISORDERS",Female,36
Stanislaus,2016,White,0.30985915492957744,"CIRCULATORY SYSTEM, DISEASES & DISORDERS",Male,30
Stanislaus,2017,Aisan,0.04225352112676056,"DIGESTIVE SYSTEM, DISEASES & DISORDERS",Female,11
Stanislaus,2017,Black,0.5915492957746479,"HEPATOBILIARY SYSTEM & PANCREAS, DISEASES & DISORDERS",Male,50
Stanislaus,2017,Hispanic,0.7183098591549296,"MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE, DISEASES & DISORDERS",Female,59
Stanislaus,2017,American,0.11267605633802817,"SKIN, SUBCUTANEOUS TISSUE & BREAST, DISEASES & DISORDERS",Male,16
Stanislaus,2017,Other,0.7323943661971831,"ENDOCRINE, NUTRITIONAL, AND METABOLIC, DISEASES & DISORDERS",Female,60
Stanislaus,2017,Unknown,0.8028169014084507,"KIDNEY AND URINARY TRACT, DISEASES & DISORDERS",Male,65
Stanislaus,2017,White,0.43661971830985913,"MALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Unknown,39
Stanislaus,2018,Aisan,0.7183098591549296,"FEMALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Female,59
Stanislaus,2018,Black,0.9436619718309859,"PREGNANCY, CHILDBIRTH, & THE PUERPERIUM",Male,75
Stanislaus,2018,Hispanic,0.352112676056338,NEWBORNS AND NEONATE CONDITIONS BEGAN IN PERINATAL PERIOD,Unknown,33
Stanislaus,2018,American,0.2112676056338028,"BLOOD, BLOOD FORMING ORGANS, IMMUNOLOGICAL, DISEASES & DISORDERS",Female,23
Stanislaus,2018,Other,0.8873239436619719,MYELOPROLIFERATIVE DISEASES & POORLY DIFFERENTIATED NEOPLASMS,Male,71
Stanislaus,2018,Unknown,0.323943661971831,INFECTIOUS & PARASITIC DISEASES,Unknown,31
Stanislaus,2018,White,0.2112676056338028,MENTAL DISEASES & DISORDERS,Female,23
Sutter,2012,Aisan,0.7323943661971831,ALCOHOL-DRUG USE AND ALCOHOL-DRUG INDUCED ORGANIC MENTAL DISEASES,Male,60
Sutter,2012,Black,0.3380281690140845,"INJURIES, POISONINGS, AND TOXIC EFFECTS OF DRUGS",Unknown,32
Sutter,2012,Hispanic,0.9859154929577465,BURNS,Female,78
Sutter,2012,American,0.7746478873239436,FACTORS ON HEALTH STATUS & OTHER CONTACTS WITH HEALTH SERVICES,Male,63
Sutter,2012,Other,0.0,MULTIPLE SIGNFICANT TRAUMA,Unknown,8
Sutter,2012,Unknown,0.971830985915493,HUMAN IMMUNODEFICIENCY VIRUS INFECTIONS,Female,77
Sutter,2012,White,0.7183098591549296,UNGROUPABLE,Male,59
Sutter,2013,Aisan,0.7605633802816901,"NERVOUS SYSTEM, DISEASES & DISORDERS",Unknown,62
Sutter,2013,Black,0.23943661971830985,"EYE, DISEASES & DISORDERS",Female,25
Sutter,2013,Hispanic,0.6901408450704225,"EAR, NOSE, MOUTH, & THROAT, DISEASES & DISORDERS",Male,57
Sutter,2013,American,0.4084507042253521,"RESPIRATORY SYSTEM, DISEASES & DISORDERS",Unknown,37
Sutter,2013,Other,0.4507042253521127,"CIRCULATORY SYSTEM, DISEASES & DISORDERS",Female,40
Sutter,2013,Unknown,0.16901408450704225,"DIGESTIVE SYSTEM, DISEASES & DISORDERS",Male,20
Sutter,2013,White,0.9577464788732394,"HEPATOBILIARY SYSTEM & PANCREAS, DISEASES & DISORDERS",Unknown,76
Sutter,2014,Aisan,0.04225352112676056,"MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE, DISEASES & DISORDERS",Female,11
Sutter,2014,Black,0.028169014084507043,"SKIN, SUBCUTANEOUS TISSUE & BREAST, DISEASES & DISORDERS",Male,10
Sutter,2014,Hispanic,0.0,"ENDOCRINE, NUTRITIONAL, AND METABOLIC, DISEASES & DISORDERS",Unknown,8
Sutter,2014,American,1.0,"KIDNEY AND URINARY TRACT, DISEASES & DISORDERS",Female,79
Sutter,2014,Other,0.6338028169014085,"MALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Male,53
Sutter,2014,Unknown,0.49295774647887325,"FEMALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Female,43
Sutter,2014,White,0.323943661971831,"PREGNANCY, CHILDBIRTH, & THE PUERPERIUM",Male,31
Sutter,2015,Aisan,0.323943661971831,NEWBORNS AND NEONATE CONDITIONS BEGAN IN PERINATAL PERIOD,Unknown,31
Sutter,2015,Black,0.971830985915493,"BLOOD, BLOOD FORMING ORGANS, IMMUNOLOGICAL, DISEASES & DISORDERS",Female,77
Sutter,2015,Hispanic,0.30985915492957744,MYELOPROLIFERATIVE DISEASES & POORLY DIFFERENTIATED NEOPLASMS,Male,30
Sutter,2015,American,0.4788732394366197,INFECTIOUS & PARASITIC DISEASES,Unknown,42
Sutter,2015,Other,0.3380281690140845,MENTAL DISEASES & DISORDERS,Female,32
Sutter,2015,Unknown,0.9014084507042254,ALCOHOL-DRUG USE AND ALCOHOL-DRUG INDUCED ORGANIC MENTAL DISEASES,Male,72
Sutter,2015,White,0.971830985915493,"INJURIES, POISONINGS, AND TOXIC EFFECTS OF DRUGS",Unknown,77
Sutter,2016,Aisan,0.8450704225352113,BURNS,Female,68
Sutter,2016,Black,0.056338028169014086,FACTORS ON HEALTH STATUS & OTHER CONTACTS WITH HEALTH SERVICES,Male,12
Sutter,2016,Hispanic,0.5915492957746479,MULTIPLE SIGNFICANT TRAUMA,Unknown,50
Sutter,2016,American,0.49295774647887325,HUMAN IMMUNODEFICIENCY VIRUS INFECTIONS,Female,43
Sutter,2016,Other,0.18309859154929578,UNGROUPABLE,Male,21
Sutter,2016,Unknown,0.29577464788732394,"NERVOUS SYSTEM, DISEASES & DISORDERS",Female,29
Sutter,2016,White,0.11267605633802817,"EYE, DISEASES & DISORDERS",Male,16
Sutter,2017,Aisan,0.704225352112676,"EAR, NOSE, MOUTH, & THROAT, DISEASES & DISORDERS",Female,58
Sutter,2017,Black,0.2535211267605634,"RESPIRATORY SYSTEM, DISEASES & DISORDERS",Male,26
Sutter,2017,Hispanic,0.5633802816901409,"CIRCULATORY SYSTEM, DISEASES & DISORDERS",Unknown,48
Sutter,2017,American,0.352112676056338,"DIGESTIVE SYSTEM, DISEASES & DISORDERS",Female,33
Sutter,2017,Other,0.08450704225352113,"HEPATOBILIARY SYSTEM & PANCREAS, DISEASES & DISORDERS",Male,14
Sutter,2017,Unknown,0.09859154929577464,"MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE, DISEASES & DISORDERS",Unknown,15
Sutter,2017,White,0.4084507042253521,"SKIN, SUBCUTANEOUS TISSUE & BREAST, DISEASES & DISORDERS",Female,37
Sutter,2018,Aisan,0.056338028169014086,"ENDOCRINE, NUTRITIONAL, AND METABOLIC, DISEASES & DISORDERS",Male,12
Sutter,2018,Black,0.14084507042253522,"KIDNEY AND URINARY TRACT, DISEASES & DISORDERS",Unknown,18
Sutter,2018,Hispanic,0.8028169014084507,"MALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Female,65
Sutter,2018,American,0.8732394366197183,"FEMALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Male,70
Sutter,2018,Other,1.0,"PREGNANCY, CHILDBIRTH, & THE PUERPERIUM",Female,79
Sutter,2018,Unknown,0.5352112676056338,NEWBORNS AND NEONATE CONDITIONS BEGAN IN PERINATAL PERIOD,Male,46
Sutter,2018,White,0.323943661971831,"BLOOD, BLOOD FORMING ORGANS, IMMUNOLOGICAL, DISEASES & DISORDERS",Unknown,31
Tehama,2012,Aisan,0.7464788732394366,MYELOPROLIFERATIVE DISEASES & POORLY DIFFERENTIATED NEOPLASMS,Female,61
Tehama,2012,Black,0.0,INFECTIOUS & PARASITIC DISEASES,Male,8
Tehama,2012,Hispanic,0.09859154929577464,MENTAL DISEASES & DISORDERS,Female,15
Tehama,2012,American,0.09859154929577464,ALCOHOL-DRUG USE AND ALCOHOL-DRUG INDUCED ORGANIC MENTAL DISEASES,Male,15
Tehama,2012,Other,0.8591549295774648,"INJURIES, POISONINGS, AND TOXIC EFFECTS OF DRUGS",Female,69
Tehama,2012,Unknown,0.19718309859154928,BURNS,Male,22
Tehama,2012,White,0.7323943661971831,FACTORS ON HEALTH STATUS & OTHER CONTACTS WITH HEALTH SERVICES,Female,60
Tehama,2013,Aisan,0.7746478873239436,MULTIPLE SIGNFICANT TRAUMA,Male,63
Tehama,2013,Black,0.29577464788732394,HUMAN IMMUNODEFICIENCY VIRUS INFECTIONS,Female,29
Tehama,2013,Hispanic,0.8028169014084507,UNGROUPABLE,Male,65
Tehama,2013,American,0.6619718309859155,"NERVOUS SYSTEM, DISEASES & DISORDERS",Female,55
Tehama,2013,Other,0.4788732394366197,"EYE, DISEASES & DISORDERS",Male,42
Tehama,2013,Unknown,0.19718309859154928,"EAR, NOSE, MOUTH, & THROAT, DISEASES & DISORDERS",Female,22
Tehama,2013,White,0.7746478873239436,"RESPIRATORY SYSTEM, DISEASES & DISORDERS",Male,63
Tehama,2014,Aisan,0.7605633802816901,"CIRCULATORY SYSTEM, DISEASES & DISORDERS",Female,62
Tehama,2014,Black,0.6901408450704225,"DIGESTIVE SYSTEM, DISEASES & DISORDERS",Male,57
Tehama,2014,Hispanic,0.6901408450704225,"HEPATOBILIARY SYSTEM & PANCREAS, DISEASES & DISORDERS",Female,57
Tehama,2014,American,0.6901408450704225,"MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE, DISEASES & DISORDERS",Male,57
Tehama,2014,Other,0.4225352112676056,"SKIN, SUBCUTANEOUS TISSUE & BREAST, DISEASES & DISORDERS",Unknown,38
Tehama,2014,Unknown,0.6338028169014085,"ENDOCRINE, NUTRITIONAL, AND METABOLIC, DISEASES & DISORDERS",Female,53
Tehama,2014,White,0.6197183098591549,"KIDNEY AND URINARY TRACT, DISEASES & DISORDERS",Male,52
Tehama,2015,Aisan,0.7746478873239436,"MALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Female,63
Tehama,2015,Black,0.9859154929577465,"FEMALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Male,78
Tehama,2015,Hispanic,0.4507042253521127,"PREGNANCY, CHILDBIRTH, & THE PUERPERIUM",Female,40
Tehama,2015,American,0.7323943661971831,NEWBORNS AND NEONATE CONDITIONS BEGAN IN PERINATAL PERIOD,Male,60
Tehama,2015,Other,0.3380281690140845,"BLOOD, BLOOD FORMING ORGANS,IMMUNOLOGICAL, DISEASES & DISORDERS",Unknown,32
Tehama,2015,Unknown,0.43661971830985913,MYELOPROLIFERATIVE DISEASES & POORLY DIFFERENTIATED NEOPLASMS,Female,39
Tehama,2015,White,0.5915492957746479,INFECTIOUS & PARASITIC DISEASES,Male,50
Tehama,2016,Aisan,0.8873239436619719,MENTAL DISEASES & DISORDERS,Female,71
Tehama,2016,Black,0.29577464788732394,ALCOHOL-DRUG USE AND ALCOHOL-DRUG INDUCED ORGANIC MENTAL DISEASES,Male,29
Tehama,2016,Hispanic,0.7183098591549296,"INJURIES, POISONINGS, AND TOXIC EFFECTS OF DRUGS",Unknown,59
Tehama,2016,American,0.647887323943662,BURNS,Female,54
Tehama,2016,Other,0.30985915492957744,FACTORS ON HEALTH STATUS & OTHER CONTACTS WITH HEALTH SERVICES,Male,30
Tehama,2016,Unknown,0.8591549295774648,MULTIPLE SIGNFICANT TRAUMA,Unknown,69
Tehama,2016,White,0.4084507042253521,HUMAN IMMUNODEFICIENCY VIRUS INFECTIONS,Female,37
Tehama,2017,Aisan,0.7887323943661971,"NERVOUS SYSTEM, DISEASES & DISORDERS",Male,64
Tehama,2017,Black,0.43661971830985913,"EYE, DISEASES & DISORDERS",Unknown,39
Tehama,2017,Hispanic,0.323943661971831,"EAR, NOSE, MOUTH, & THROAT, DISEASES & DISORDERS",Female,31
Tehama,2017,American,0.18309859154929578,"RESPIRATORY SYSTEM, DISEASES & DISORDERS",Male,21
Tehama,2017,Other,0.056338028169014086,"CIRCULATORY SYSTEM, DISEASES & DISORDERS",Unknown,12
Tehama,2017,Unknown,0.4507042253521127,"DIGESTIVE SYSTEM, DISEASES & DISORDERS",Female,40
Tehama,2017,White,0.3380281690140845,"HEPATOBILIARY SYSTEM & PANCREAS, DISEASES & DISORDERS",Male,32
Tehama,2018,Aisan,0.9859154929577465,"MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE, DISEASES & DISORDERS",Unknown,78
Tehama,2018,Black,0.29577464788732394,"SKIN, SUBCUTANEOUS TISSUE & BREAST, DISEASES & DISORDERS",Female,29
Tehama,2018,Hispanic,0.647887323943662,"ENDOCRINE, NUTRITIONAL, AND METABOLIC, DISEASES & DISORDERS",Male,54
Tehama,2018,American,0.09859154929577464,"KIDNEY AND URINARY TRACT, DISEASES & DISORDERS",Unknown,15
Tehama,2018,Other,0.29577464788732394,"MALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Female,29
Tehama,2018,Unknown,0.4084507042253521,"FEMALE REPRODUCTIVE SYSTEM, DISEASES & DISORDERS",Male,37
Tehama,2018,White,0.9014084507042254,"PREGNANCY, CHILDBIRTH, & THE PUERPERIUM",Unknown,72
Trinity,2012,Aisan,0.6619718309859155,NEWBORNS AND NEONATE CONDITIONS BEGAN IN PERINATAL PERIOD,Female,55
Trinity,2012,Black,0.3380281690140845,"BLOOD, BLOOD FORMING ORGANS, IMMUNOLOGICAL, DISEASES & DISORDERS",Male,32
